Product name,Brand,Category,Rating,Review date,Review text
"Shampo Anti Ketombe","Pantene","Shampo Anti Ketombe","4","11 Jun 2019","biasanya shampoo anti ketombe kan bikin rambut kering tuh. nah, kalau shampoo ini enak. dia bisa ngurangin ketombe tanpa harus bikin rambut jadi tambah kering dan kasar. malahan rambutku jadi halus dan lembut banget ❤"
"Shampo Anti Ketombe","Pantene","Shampo Anti Ketombe","3","10 Jun 2019","Dia penyelamat aku dri ketombean. Jadi wktu pas sma gatau kenapa tiba2 aku ketombean lumayan banyak trs aku cobain deh pantene ini dan ccok jd berkurang malah ilangskg aku jg masih pake krn takut ketombe balik lagi cmn aku mau coba produk lain krn masalah ketombe sudah hilang"
"Shampo Anti Ketombe","Pantene","Shampo Anti Ketombe","3","08 Jun 2019","Udah berkali-kali pake shampoo ini dan entah mengapa skrng malah kurang ampuh buat ngatasi ketombe:(( padahal ini udh botol ke brp.Wanginya juga lumayan menyengat sii dan pantene bgt.Karena gak ampuh ngatasin ketombe dan ramnutku juga masih rontok2 aja. Jd gak lg deh pake shampoo ini. Sorry"
"Shampo Anti Ketombe","Pantene","Shampo Anti Ketombe","4","06 Jun 2019","Suka sangat sama aromanyaa yang wangii fresh gitu ga nyegat. package nya juga oke, tapi kalo buat mengusir ketombe kurang nampol sih,hanya mengurangi minyak di rambut dan ketombe aja sih. Tapi aku tetep suka pake shampo ini"
"Shampo Anti Ketombe","Pantene","Shampo Anti Ketombe","5","03 Jun 2019","Suka 😆Rambut gue tuh tipe yang rontoknya kebangetan dan kalo lagi banyak keringet suka gatel gitu 😟Udah pake produk macem2 kaga ngaruh, malah pake sampo mainstream ngaruhnya 😂Untuk conditioner gue pake Pantene yang 3 Minute Miracle warna pink.Cocok banget sama 2 produk Pantene ini.. 😘Repurchase? Iyes.. 💕"
"Shampo Anti Ketombe","Pantene","Shampo Anti Ketombe","4","23 May 2019","sebenernya aku ga picky bgt sama varian sampo pantene ya. asal pas ada diskonan di e-commerce, pasti lgsg cuzzz. semua varian pantene relatif cocok di aku. varian ini kalo di aku, hmm kalo dibilang beneran ilangin ketombe kayaknya enggak. krn masi ada biasanya dikit2. tekstur samponya kental milky gitu ya ekspektasi ku bisa melembutkan rambut, tp ga gitu juga. B aja sih ini.. repurchase? jelasss kalo pas ada diskonan di e-commerce"
"Shampo Anti Ketombe","Pantene","Shampo Anti Ketombe","3","22 May 2019","Ga begitu ngaruh untuk ngilangin ketombe, padahal ini salah satu sampo kesayangan yang selalu ku repurchase walaupun tau ga ada ngaruhnya:( tapi bagusnya dia bikin rambutku yang kusut dan ngembang jadi lebih ""jatuh"", tapi bukan berarti lebih lembut ya."
"Shampo Anti Ketombe","Pantene","Shampo Anti Ketombe","5","06 May 2019","My current favourite shampoo! Udah abis 2 botol. Sesuai sama claimnya yang bilang 'anti dandruff', ketombe di rambutku berkurang bangeet. Wanginya juga enak. Dan yang penting ga bikin rambut kering atau kaku meskipun ga pake conditioner. Love this!"
"Shampo Anti Ketombe","Pantene","Shampo Anti Ketombe","4","05 May 2019","make sampo ini karna dari rumah udah pake ini. tapi rambut jadinya gampang rontok banget yah walaupun ga ada ketombe. tp kalo rambutnya rapuh :( kira2 ada yang tau ga ya sampo yang ampuh buat menguatkan akar rambut dan mencegah ketombeplis sharing :D"
"Shampo Anti Ketombe","Pantene","Shampo Anti Ketombe","5","29 Apr 2019","shampo favorit dari jaman SMP, beneran bikin rambut halus dan bebas ketombe. dan yg paling aku suka rambut jauh dari yg namanya bercabang. gak ngilangin rontok sih tp setidaknya bisa mengurangi. kadang sih suka ganti shampo tp si pantene ini tetep harus msti wajib kudu ada dibarisannya."
"Shampo Anti Ketombe","Pantene","Shampo Anti Ketombe","4","15 Apr 2019","ini shampo aku dr jaman smp, krn idk emg entah dr kls brp aku udh ketombean gt, ngaruh bgt sih di aku, ga bs move on dr ini, but lama kelamaan, aku beralih dan coba coba shampo yg lain, krn bosen dan yaa mau tau jg shampo yg lainnya hehe"
"Shampo Anti Ketombe","Pantene","Shampo Anti Ketombe","5","05 Apr 2019","sukaaaaaakkk...shampo yang bikin rambut awet bersihnya, wanginya enak harga terjangkau *belinya yang sachet* hehega tau kenapa kalo pake yang lain rambutku cepet banget lepek dan berminyak selalu repurchase tapi yang sachet karna pemakaiannya terkontrol. kalo aku pake yang botol mungkin ngambil shampo nya sesuka hati 😅"
"Shampo Anti Ketombe","Pantene","Shampo Anti Ketombe","4","30 Mar 2019","shampoo andalan kuu, entah udah repurchase bbrpa kali sbnrny aku ga ketombean tapiiii klo aku iseng pengen ganti shampo lain selalu aja muncul ketombe banyakkk bangett dan selalu balik lagi ke pantene ini sembuh kembalii"
"Shampo Anti Ketombe","Pantene","Shampo Anti Ketombe","4","18 Mar 2019","shampoo yang sekarang ada di kamar mandikuuu,,kulit kepala gateelll karna ketombean paraahhh sampek kadang kalo sisiran suka jatoh"" gituu kan malu""in yaaa??? terus aku rutin pake ini selama 3 bulan ini eehh ketombe sudah reda dong gak separah kemaren""..tapi memang dia gak menghilangkan secara instan dan gak ada sensasi dingin dikulit kepala tapi ini masih oke kok buat ngilangin gatal"" karna ketombean.."
"Shampo Anti Ketombe","Pantene","Shampo Anti Ketombe","4","12 Mar 2019","karna kulit kepala ku kondisinya lg ketombean &gatel akhirnya aku mutusin buat pake shampo ini. overall di aku hasilnya bagus banget untuk ngilangin ketombenya, totally gone. apalagi wanginya tu enak bikin seger jd pengen keramasan trs cmn ya sayang gak tahan lama. untuk ukuran shampo anti ketombe, dy ngebuat rambut aku tetep halus, gak kasar atau kusam. yg aku kurang suka sama shampo ini, dy tu bikin kulit kepala aku cepet lepek. aku masih blm tau mau repurchase lg atau gak. masih mau cari2 shampo anti ketombe lain yg gak bikin lepek."
"Shampo Anti Ketombe","Pantene","Shampo Anti Ketombe","2","10 Mar 2019","gak ngefek buat ngilangin ketombe :( before and after pake ini rambutku ketombenya stay gak berkurang tapi gak nambah juga. paling rambut ngembang cuma seharian, besoknya udah lepek lagi :( padahal aku suka wanginya"
"Shampo Anti Ketombe","Pantene","Shampo Anti Ketombe","2","06 Mar 2019","Klaim shampoo ini untuk anti dandruff tapi ternyata rambut aku malah nambah ketombean :( Awal pemakaian lembut sih, tapi pas rambut aku diwarnain dan shampoo-an pake Pantene ini, rambut aku kusut, keras pokoknya enggak enak banget (ya karna bukan buat rambut diwarnain jadi hasilnya gitu) Repurchase? No."
"Shampo Anti Ketombe","Pantene","Shampo Anti Ketombe","3","05 Mar 2019","Waktu itu dapet shampoo ini waktu acara JxB dan baru kali ini mulai aku pake. Karena shampoo biasa habis dan gak sempat beli. Jadi pake yang ada. Tidak seperti shampoo antidandruff pada umumnya shampoo pantene ini enggak bikin kering. Beneran mengurangi gatal dan munculnya ketombe. Malah rambutku masih berasa lembab dan enggak kering di ujung2 rambut. Walaupun aku lebih suka kalau tetap pake conditioner sedikit setelahnya. Well buat rambutku yang gampang berminyak dan lepek, shampoo ini mampu menahannya 2 harian, setelahnya kembali lepek dan harus keramas lagi atau pake dry shampoo. Aku dapetnya yang size jumbo dan kayanya bakal pake ini sampai habis, lemayan ngirit juga hehehe.."
"Shampo Anti Ketombe","Pantene","Shampo Anti Ketombe","1","04 Mar 2019","Wanginya gak begitu oke sih kataku. Trs gak ngaruh jga di aku utk ngilangin ketombe2 ku yg bandel. Klau aku pke ini kudu di barengin sm kondisionernya karna klau engga, gak nyampe 24jam bakal lepek lagi."
"Shampo Anti Ketombe","Pantene","Shampo Anti Ketombe","3","27 Feb 2019","Sebenernya aku sering pake shampoo ini karna dia kan anti ketombe gitu kann, nah tapi sebenernya kalo dibilang ketombean yaa aku masih tergolong normal, antara ada dan tiada #ceilah 😂 jadi buat aku rasanya ngga yang ketombe trus musnah gituu sihh 😂😂 btw wanginya enak kokk 😍"
"Shampo Anti Ketombe","Pantene","Shampo Anti Ketombe","4","17 Feb 2019","Sesuai variantnya ini di aku bnar2 ngaruh untuk ngatasin ketombe,bkin rambut halus, ga cpat lepek, mngmbang dan yang pastinya wanginya enak bgt. Tapi minusnya kl pke ini rambut ku rontok/patah2 gtu :("
"Shampo Anti Ketombe","Pantene","Shampo Anti Ketombe","5","10 Feb 2019","I have very serious problem with dandruff and hair fall but the shampoo that I kept using was created for hair fall, without the label ""anti dandruff"" on the packaging. Since i use hair tonic and serum, my hair becomes stronger i dont even see any hair on the floor or pillow. Alas, dandruff problem is still haunting me! (padahal udah pakai anti dandruff hair tonic) Karena si shampoo aku ini cuma bisa mengatasi hair fall, akhirnya I decided to change to this Pantene Anti Dandruff in 70 ml size. Been a week, ketombe aku benar2 berkurang, bahkan aku gak merasa gatal sama sekali. Sebenarnya deg degan sih because it still contains SLS and SLES but so far it feels good, rambut aku juga terasa lebih lembut, apalagi kalau aku combine dengan Perfect On Conditioner. The good news is, walaupun labelnya ""Anti dandruff"" but it also works to cure hair fall. Ah, love! Will definitely buy this shampoo in a bigger size!"
"Shampo Anti Ketombe","Pantene","Shampo Anti Ketombe","3","07 Feb 2019","sebenarnya dulu pakai shampo ini sebelum pakai yang anti hairfall, pas pertama pakai aja lumayan berkurang ketombenya, tapi setelah 3 kali tiba-tiba makin tambah banyak ketombe dan rambut juga rontok, sorry pantene, aku mau berpaling shampo lain aja"
"Shampo Anti Ketombe","Pantene","Shampo Anti Ketombe","4","31 Jan 2019","sejak baru hijaban, rambut aku bener2 rontok parah udh ga ketolong plus ketombe yg bejibun.. kaya org sakit gt ga sijd aku coba pake yg shampoo berbau hijab2an. ga bekerja sama sekali di aku.memutuskan kembali kesini, it works beb. skrg better than before.kayanya bakal pake ini aja for a long time"
"Shampo Anti Ketombe","Pantene","Shampo Anti Ketombe","5","30 Jan 2019","pake shampoo ini sdh puluhan tahun dr aku SMA. rambutku tebal lurus dan tiap helainya jg tebal2, jadi klo keramas lama kering nya ni rambut apalg kulit kepala jadinya lembab gitu. aku pakai ini gara2 dulu sering gatel ketombean, dan ketombe ku yg besar2 gitu, jijik lah. padahal dulu lom pake hijab tp ttp selalu ada ketombe, trus nyoba ini langsung cocok smpi skrg, walau sering gonta ganti tp slalu balik lg ke Pantene. selalu beli trus dong"
"Shampo Anti Ketombe","Pantene","Shampo Anti Ketombe","5","24 Jan 2019","Alhamdulillah dipertemukan dg shampoo ini. Udah hopeless banget sama ketombe yg entah muncul tiba2 padahal dulu2 nggak, sampe kalo kibasan rambut ketombenya ikutan runtuh, iya separah itu :""(Tapi skrg udah nggak, alhamdulillah."
"Shampo Anti Ketombe","Pantene","Shampo Anti Ketombe","2","24 Jan 2019","Sudah gonta-ganti shampoo buat ngatasi ketombe tapi belum nemu yang cocok. Kemakan iklannya mbak Anggun, nyobain shampoo ini yang ukuran kecil. Sudah habis satu botol, tapi tetap ketombean dan rambutku masih aja rontok. Sayang sekali gak sesuai claimnya karena di aku gak cocok. Ok, saatnya cari shampoo lain."
"Shampo Anti Ketombe","Pantene","Shampo Anti Ketombe","4","21 Jan 2019","Pakai shampoo ini udah dari jaman abg sampe abg tua, dan aku ngerasa cuma shampoo ini yang cocok diaku, dulu-dulu pernah nyobain macem-macem shampoo merk lain, tp berujung dengan ketombean, pernah jg nyobain shampoo anti ketombe lain, tp bikin rambut jadi kasar, akhirnya kapok, ga pernah ganti-ganti shampoo lagi, kalo efek mencegah kerontokannya sih sama sekali ga dapet, itu sih minusnya."
"Shampo Anti Ketombe","Pantene","Shampo Anti Ketombe","4","17 Jan 2019","pertama dapet ini karna belanja di salahsatu supermarket. awal pemakaian rambutku jadi ber volum dan seharian ga lepek. cuma sayangnya aku keramas tiap hari soalnya emg aktivitasku banyak bgt ampe kringetan dan aku pakai hijab. jadi rambutku gampang rontok deeh dan buanyak bgtt sediihh. rada sedih sama samponya padahal aku suka bgt efek ngasih volume di rambut aku. tapi karna aku gamau mubadzir, aku lanjut pake deh. tapi akhirnya makin kesini udah ga rontok lagi, mungkin rambutku perlu adaptasi sih karna pergantian sampo hehe. akhirnya jadi pengen beli dan repurchase 😂 untuk masalah ketombe gatau sih, karna aku gada masalah sm ketombe maupun rambut rontok. jadi kemaren pas rontok aku panik bgt wkwk"
"Shampo Anti Ketombe","Pantene","Shampo Anti Ketombe","4","08 Jan 2019","Bertahun-tahun pake shampoo ini dan ketombe hilang. Bener-bener bagus gus gus. Cocok banget pake shampoo ini dan wanginya juga enak. Rambut berasa lembut banget dan ringan banget tiap habis keramas. Sayangnya shampoo ini suddenly ga cocok lagi buat aku. Ketombenya ga hilang biarpun benefit lainnya tetap masih ada. Mungkin karena udah pake terlalu lama, jadinya formulanya udah ga ngefek buat kulit kepalaku."
"Shampo Anti Ketombe","Pantene","Shampo Anti Ketombe","5","06 Jan 2019","Shampoo kecintaan dan udah dari lama pakai ini terus. Sekali dua kali mungkin coba merek lain tp ttp balik ke shampoo ini lagi. Kulit kepalaku cenderung berminyak dan gampang berketombe. Tapi bukan spt org yang bermasalah ttg ketombe setiap saat. Jadi, aku harus keramas setiap 2 hari sekali. Lebih dari ini rambutku akan mulai lepek dan berminyak. Di kondisi ini kulit kepala otomatis berminyak. Setiap malas keramas atau setidaknya lebih dr 3 hari tak sempat keramas maka akan langsung muncul ketombe. Sekali keramas pakai shampoo ini kelarr!! Ketombe hilang. Memang inti dr masalah kulit kepalaku adalah rajin keramas. Dan aku sangat bersyukur dg adanya shampoo ini. Harga terjangkau, mudah ditemukan, dan daya kerja yang menakjubkan. Harus di coba👌"
"Shampo Anti Ketombe","Pantene","Shampo Anti Ketombe","5","05 Jan 2019","Abis belanja bulanan beli shampoo sejuta umat jd pengen review. Iya ini shampoo uda jadi shampoo sejuta umat. Uda pake macem2 ujung2nya balik lagi ke shampoo ini. Akutu type org yg nda bs klo nda nyampo TIYAP ari! Yes! Tiyap ari. Ini beneran bikin ketombe bablas nda balik2. Jangan sampe lah balik lagi. Ilfeel klo ketombean."
"Shampo Anti Ketombe","Pantene","Shampo Anti Ketombe","4","23 Dec 2018","Ini si shampo andalan aku kalau lagi ketombean.. Dia cukup ngurangi ketombe aku.. Wanginya aku suka tapi ga tau menurut aku shampo pantene wanginya mirip2.. Udah ga tau habis botol yang ke berapa.. Repurchase yes cuma aku shampo bisa di bilang suka gonta ganti karena pengen coba produk2 lain.."
"Keratin Smooth Shampoo","TRESemme","Keratin Smooth Shampoo","1","04 Aug 2025","Sbenernya ini sampo bagus. Lembut. Bikin lurus juga. Lembab. Tapi asli BIKIN KETOMBE PARAAAHHH... kecil2 dan berkerak .. pasahal gue ga ada riwayat ketombeanSama rontoknya itu gatahan gue.. Pala gatel parah...Keknya kapok gua pake ini. Seriusan.."
"Keratin Smooth Shampoo","TRESemme","Keratin Smooth Shampoo","5","23 Jan 2024","shampoo andalan buat aku yang rambutnya super duper kering kaku gara-gara bleaching & coloring. pake ini beneran jadi halus dan less rontok! wanginya juga enak kokk! yang rambutnya berasa rusak banget harus cobain shampoo inii soalnya works!"
"Keratin Smooth Shampoo","TRESemme","Keratin Smooth Shampoo","5","23 Jan 2024","coba produk ini karena bingung mau pakai shampo apaa setelahh smoothing, tapi ternyataa setelah pemakaian rutin rambut jadi lebih bagus, halus dan mudah diatur. wanginya lumayan enak jadi pengen keramas terus, setelah kering rambut keliatan berkilau"
"Keratin Smooth Shampoo","TRESemme","Keratin Smooth Shampoo","5","23 Jan 2024","awal coba shampoo ini karena tergoda sama keratinnya. rambutku tipe yang kering dan agak kasar. pas nyobain ini ternyata lembut banget, bahkan tanpa kondisioner pun. jadi ga ragu untuk repurchase berkali-kali. ga takut shampoo-an tanpa kondisioner karena akan tetep lembut"
"Keratin Smooth Shampoo","TRESemme","Keratin Smooth Shampoo","4","23 Jan 2024","Ini buat yang punya kulit kepala cukup kering + batang rambutnya bisa dibilang oke sih, dulu aku pernah punya & pake terus ini karena emang bikin rambut aku smooth yg enough tanpa tambahan any hair care products lainnya, tapi balik lagi ya ini love hate relationship juga sama rontok aku"
"Keratin Smooth Shampoo","TRESemme","Keratin Smooth Shampoo","4","23 Jan 2024","Jujur dulu tertarik pakai shampo ini karena kemakan iklannya padahal pas dicoba biasa aja gak ngasih efek yang gimana-gimana. Cuma setelah aku keratin treatment jadilah aku pakai shampo ini lagi karena mengandung keratin dan harganya masih affordable untukku, bayangin aja aku beli yang 850ml itu udah satu tahun belum habis-habis padahal rambut aku super duper tebel dan aku keramas 2 hari sekali. Shampo ini lumayan bikin keratin treatment aku bertahan dan rontokku cukup berkurang cuma harumnya kurang tahan lama dan kadang bikin rambut aku gampang lepek, gak bikin kulit kepala aku ketombean. Repurchase? Kayaknya sih yesss soalnya aku mau keratin treatment lagi😂"
"Keratin Smooth Shampoo","TRESemme","Keratin Smooth Shampoo","5","24 Jan 2024","Aku emang suka gonta ganti shampo, pas aku pertama coba ini sampe sekarang seneng bangett sama shampo ini, karna dia bisa buat rambut aku itu jadi halus, lembut, ga gimball tapi tu bedanya yang ini hasilnya kayak habis nyalon gituu saking takjubnya sama rambut sendiri setelah pemakaian jadi haluss bangett ,"
"Keratin Smooth Shampoo","TRESemme","Keratin Smooth Shampoo","3","24 Jan 2024","aku nyobain ini iseng aja karena ya bosen aja pengen ganti shampo. feelnya pas habis dibilas rambut jadi lembut padahal ini shampo dan wanginya juga enak banget seger gutu tapi sayangnya ini agak bikin kulitku gatal jadinya ga repurchase deh"
